Customer_ID,Acquisition_Channel,Segment,CAC,Monthly_Revenue,Churn_Month
CUST_06065,Paid Social,SMB,777.89,271.6,6
CUST_06066,Email,Enterprise,220.42,708.03,19
CUST_06067,Organic SEO,SMB,118.0,298.87,19
CUST_06068,Organic SEO,SMB,268.47,190.52,7
CUST_06069,Paid Social,SMB,448.53,325.28,5
CUST_06070,Paid Social,SMB,285.52,239.62,2
CUST_06071,Referral,SMB,110.01,379.82,21
CUST_06072,Organic SEO,SMB,177.63,382.63,15
CUST_06073,Paid Social,Enterprise,1085.05,567.72,2
CUST_06074,Organic SEO,Enterprise,261.69,649.17,11
CUST_06075,Organic SEO,Enterprise,307.61,721.88,17
CUST_06076,Paid Social,SMB,375.46,265.82,6
CUST_06077,Organic SEO,SMB,282.22,340.09,10
CUST_06078,Organic SEO,SMB,121.77,453.18,14
CUST_06079,Organic SEO,Enterprise,186.57,685.3,15
CUST_06080,Organic SEO,SMB,87.04,383.92,17
CUST_06081,Organic SEO,SMB,199.38,310.96,20
CUST_06082,Referral,SMB,70.77,273.15,18
CUST_06083,Organic SEO,SMB,54.9,556.7,18
CUST_06084,Paid Social,Enterprise,755.83,462.01,1
CUST_06085,Paid Social,Enterprise,1157.18,616.29,5
CUST_06086,Organic SEO,Enterprise,294.67,628.56,12
CUST_06087,Email,SMB,50.0,299.7,20
CUST_06088,Paid Social,Enterprise,830.02,527.29,6
CUST_06089,Email,SMB,50.0,490.33,20
CUST_06090,Paid Social,Enterprise,991.5,579.17,6
CUST_06091,Organic SEO,SMB,169.56,517.11,15
CUST_06092,Email,SMB,132.78,440.56,5
CUST_06093,Organic SEO,Enterprise,301.78,847.71,9
CUST_06094,Organic SEO,SMB,168.91,272.69,19
CUST_06095,Paid Social,Enterprise,881.9,410.83,6
CUST_06096,Email,Enterprise,184.17,697.65,21
CUST_06097,Paid Social,SMB,330.99,233.22,4
CUST_06098,Referral,SMB,78.47,700.29,24
CUST_06099,Paid Social,SMB,552.45,279.67,5
CUST_06100,Referral,Enterprise,95.6,1194.58,13
CUST_06101,Organic SEO,SMB,255.96,427.98,18
CUST_06102,Email,SMB,98.25,562.49,18
CUST_06103,Organic SEO,SMB,153.06,301.12,14
CUST_06104,Referral,SMB,89.77,299.02,26
CUST_06105,Paid Social,Enterprise,782.78,586.45,6
CUST_06106,Paid Social,SMB,486.02,284.73,5
CUST_06107,Organic SEO,SMB,64.26,550.49,16
CUST_06108,Paid Social,Enterprise,1024.2,561.13,1
CUST_06109,Paid Social,SMB,377.75,308.13,5
CUST_06110,Referral,SMB,112.11,432.01,29
CUST_06111,Referral,SMB,91.99,605.13,16
CUST_06112,Organic SEO,SMB,144.34,294.73,19
CUST_06113,Referral,SMB,78.25,390.16,17
CUST_06114,Organic SEO,Enterprise,247.86,766.87,7
CUST_06115,Paid Social,Enterprise,484.68,501.32,1
CUST_06116,Email,Enterprise,194.31,636.17,18
CUST_06117,Email,Enterprise,172.76,821.1,19
CUST_06118,Referral,SMB,50.0,383.03,31
CUST_06119,Paid Social,SMB,370.43,227.74,7
CUST_06120,Email,SMB,87.67,421.68,12
CUST_06121,Paid Social,Enterprise,379.23,606.57,5
CUST_06122,Paid Social,Enterprise,989.82,397.63,3
CUST_06123,Paid Social,SMB,703.08,254.39,4
CUST_06124,Referral,SMB,95.73,616.11,26
CUST_06125,Referral,SMB,71.39,237.55,25
CUST_06126,Email,SMB,70.42,202.67,21
CUST_06127,Organic SEO,Enterprise,327.84,810.43,11
CUST_06128,Organic SEO,SMB,259.36,473.18,16
CUST_06129,Paid Social,Enterprise,806.25,503.06,4
CUST_06130,Paid Social,SMB,894.13,197.8,3
CUST_06131,Organic SEO,Enterprise,370.8,705.4,21
CUST_06132,Email,Enterprise,233.39,666.44,12
CUST_06133,Organic SEO,Enterprise,272.61,639.32,17
CUST_06134,Paid Social,SMB,635.1,387.1,3
CUST_06135,Paid Social,SMB,450.92,185.27,5
CUST_06136,Paid Social,SMB,222.07,148.92,2
CUST_06137,Organic SEO,SMB,65.7,287.35,26
CUST_06138,Referral,SMB,100.17,428.45,30
CUST_06139,Email,Enterprise,220.26,717.37,14
CUST_06140,Referral,SMB,65.69,249.55,18
CUST_06141,Organic SEO,SMB,135.17,397.92,17
CUST_06142,Organic SEO,SMB,130.1,259.72,19
CUST_06143,Paid Social,Enterprise,809.4,527.84,2
CUST_06144,Referral,Enterprise,171.27,993.1,25
CUST_06145,Email,SMB,103.15,401.96,10
CUST_06146,Paid Social,SMB,479.94,215.09,6
CUST_06147,Organic SEO,Enterprise,154.27,651.61,26
CUST_06148,Organic SEO,Enterprise,129.67,857.59,14
CUST_06149,Email,SMB,123.46,449.31,17
CUST_06150,Referral,Enterprise,209.71,831.99,19
CUST_06151,Organic SEO,Enterprise,322.71,719.66,20
CUST_06152,Organic SEO,SMB,223.03,455.52,10
CUST_06153,Paid Social,SMB,434.55,257.86,4
CUST_06154,Paid Social,SMB,510.29,259.06,4
CUST_06155,Paid Social,SMB,461.18,126.21,4
CUST_06156,Paid Social,SMB,221.2,242.98,4
CUST_06157,Email,SMB,70.79,484.6,15
CUST_06158,Email,SMB,124.89,254.33,14
CUST_06159,Paid Social,SMB,554.39,202.6,5
CUST_06160,Referral,SMB,116.24,352.66,14
CUST_06161,Paid Social,SMB,221.27,361.96,6
CUST_06162,Organic SEO,SMB,191.35,312.03,11
CUST_06163,Paid Social,SMB,445.19,224.1,3
CUST_06164,Organic SEO,SMB,63.82,169.67,21
CUST_06165,Paid Social,SMB,279.04,260.35,4
CUST_06166,Organic SEO,Enterprise,310.88,804.94,16
CUST_06167,Organic SEO,SMB,159.83,347.86,14
CUST_06168,Referral,Enterprise,193.8,841.0,21
CUST_06169,Paid Social,SMB,241.28,257.16,4
CUST_06170,Paid Social,SMB,410.17,156.94,4
CUST_06171,Paid Social,SMB,134.83,293.91,4
CUST_06172,Email,Enterprise,181.97,524.92,17
CUST_06173,Paid Social,Enterprise,784.82,613.55,5
CUST_06174,Referral,Enterprise,213.21,913.81,28
CUST_06175,Organic SEO,Enterprise,303.27,718.39,18
CUST_06176,Organic SEO,SMB,101.96,587.57,17
CUST_06177,Organic SEO,SMB,153.57,402.9,12
CUST_06178,Paid Social,SMB,733.85,140.22,3
CUST_06179,Paid Social,SMB,466.03,117.36,7
CUST_06180,Organic SEO,SMB,138.16,50.0,18
CUST_06181,Email,Enterprise,227.91,631.96,10
CUST_06182,Paid Social,Enterprise,880.4,452.65,3
CUST_06183,Paid Social,SMB,304.51,246.56,6
CUST_06184,Referral,SMB,104.15,195.36,25
CUST_06185,Paid Social,SMB,635.05,357.93,3
CUST_06186,Referral,Enterprise,157.52,969.78,18
CUST_06187,Email,SMB,136.84,312.72,12
CUST_06188,Paid Social,Enterprise,761.98,608.44,3
CUST_06189,Paid Social,Enterprise,688.76,526.99,4
CUST_06190,Paid Social,SMB,259.91,185.75,3
CUST_06191,Email,SMB,83.12,554.87,14
CUST_06192,Email,SMB,72.34,507.07,19
CUST_06193,Email,Enterprise,235.62,592.86,20
CUST_06194,Referral,SMB,116.57,439.12,11
CUST_06195,Email,Enterprise,202.1,836.34,16
CUST_06196,Paid Social,SMB,428.24,211.94,4
CUST_06197,Paid Social,Enterprise,755.07,492.29,7
CUST_06198,Referral,SMB,134.53,321.94,29
CUST_06199,Paid Social,SMB,633.01,289.5,5
CUST_06200,Paid Social,Enterprise,731.53,459.5,6
CUST_06201,Email,Enterprise,148.69,573.13,17
CUST_06202,Organic SEO,Enterprise,228.13,858.63,14
CUST_06203,Referral,SMB,96.55,462.65,19
CUST_06204,Email,Enterprise,192.22,607.4,15
CUST_06205,Paid Social,Enterprise,725.9,475.88,6
CUST_06206,Referral,SMB,50.0,356.68,25
CUST_06207,Paid Social,Enterprise,525.02,663.0,6
CUST_06208,Organic SEO,SMB,59.7,128.54,18
CUST_06209,Organic SEO,Enterprise,208.29,873.76,19
CUST_06210,Paid Social,SMB,518.21,181.18,7
CUST_06211,Organic SEO,Enterprise,320.71,834.35,24
CUST_06212,Paid Social,SMB,312.61,348.13,4
CUST_06213,Organic SEO,SMB,172.08,342.79,8
CUST_06214,Organic SEO,SMB,209.44,159.31,13
CUST_06215,Email,SMB,91.62,129.41,11
CUST_06216,Referral,SMB,96.57,374.94,20
CUST_06217,Paid Social,SMB,331.3,236.66,4
CUST_06218,Organic SEO,Enterprise,177.04,745.9,11
CUST_06219,Organic SEO,Enterprise,329.36,724.93,30
CUST_06220,Paid Social,Enterprise,1073.04,484.28,5
CUST_06221,Email,Enterprise,108.96,763.43,12
CUST_06222,Email,SMB,116.04,245.88,13
CUST_06223,Paid Social,SMB,463.4,239.41,4
CUST_06224,Organic SEO,SMB,151.88,181.17,29
CUST_06225,Paid Social,SMB,537.76,271.88,4
CUST_06226,Email,Enterprise,163.66,686.35,17
CUST_06227,Paid Social,SMB,730.33,419.49,7
CUST_06228,Referral,Enterprise,97.67,836.15,24
CUST_06229,Email,SMB,93.99,310.84,7
CUST_06230,Organic SEO,Enterprise,330.35,561.7,10
CUST_06231,Organic SEO,SMB,91.12,349.27,9
CUST_06232,Referral,SMB,50.89,569.36,21
CUST_06233,Organic SEO,Enterprise,301.51,632.01,17
CUST_06234,Paid Social,SMB,471.54,160.93,4
CUST_06235,Organic SEO,Enterprise,161.97,816.25,16
CUST_06236,Referral,SMB,79.0,530.73,24
CUST_06237,Email,SMB,97.67,208.92,21
CUST_06238,Email,Enterprise,142.69,731.79,9
CUST_06239,Referral,SMB,120.13,551.38,10
CUST_06240,Referral,Enterprise,175.23,943.65,26
CUST_06241,Referral,SMB,100.78,294.9,20
CUST_06242,Paid Social,SMB,795.64,132.8,5
CUST_06243,Organic SEO,SMB,221.08,251.02,10
CUST_06244,Email,SMB,55.03,352.52,10
CUST_06245,Email,SMB,105.91,445.27,15
CUST_06246,Email,SMB,77.0,326.91,15
CUST_06247,Paid Social,SMB,577.48,378.22,5
CUST_06248,Email,Enterprise,294.52,715.25,12
CUST_06249,Email,Enterprise,305.97,660.14,11
CUST_06250,Paid Social,SMB,914.27,166.52,3
CUST_06251,Organic SEO,SMB,118.91,378.11,22
CUST_06252,Paid Social,SMB,50.0,315.89,4
CUST_06253,Organic SEO,SMB,127.23,548.67,19
CUST_06254,Paid Social,SMB,576.59,228.13,6
CUST_06255,Organic SEO,SMB,249.08,87.74,23
CUST_06256,Organic SEO,Enterprise,368.32,823.12,14
CUST_06257,Email,Enterprise,151.15,896.38,12
CUST_06258,Email,SMB,180.29,352.1,24
CUST_06259,Referral,SMB,76.86,211.01,22
CUST_06260,Paid Social,Enterprise,631.44,736.94,5
CUST_06261,Paid Social,SMB,636.06,302.59,3
CUST_06262,Referral,Enterprise,154.88,910.35,33
CUST_06263,Paid Social,Enterprise,690.72,430.43,4
CUST_06264,Referral,SMB,64.42,230.34,5
CUST_06265,Referral,SMB,50.0,562.87,21
CUST_06266,Organic SEO,Enterprise,325.63,703.92,17
CUST_06267,Referral,Enterprise,215.96,1097.85,27
CUST_06268,Paid Social,SMB,532.44,279.12,5
CUST_06269,Organic SEO,Enterprise,265.48,723.52,23
CUST_06270,Email,SMB,53.7,456.3,14
CUST_06271,Organic SEO,SMB,73.16,299.99,13
CUST_06272,Referral,Enterprise,139.35,818.79,18
CUST_06273,Paid Social,Enterprise,843.57,490.17,6
CUST_06274,Organic SEO,SMB,137.3,395.86,18
CUST_06275,Email,Enterprise,227.33,676.43,13
CUST_06276,Email,SMB,70.68,334.97,21
CUST_06277,Paid Social,SMB,454.76,169.42,4
CUST_06278,Organic SEO,SMB,118.32,286.63,10
CUST_06279,Referral,SMB,79.45,450.65,15
CUST_06280,Paid Social,SMB,337.9,147.17,2
CUST_06281,Referral,SMB,54.55,394.28,13
CUST_06282,Organic SEO,Enterprise,267.25,690.62,13
CUST_06283,Email,Enterprise,219.97,611.19,14
CUST_06284,Email,SMB,170.41,227.59,22
CUST_06285,Paid Social,SMB,433.4,130.25,4
CUST_06286,Organic SEO,SMB,156.13,498.0,21
CUST_06287,Referral,Enterprise,161.74,1059.79,10
CUST_06288,Organic SEO,SMB,166.97,394.09,19
CUST_06289,Referral,SMB,50.0,287.8,21
CUST_06290,Organic SEO,SMB,218.89,570.68,14
CUST_06291,Paid Social,SMB,260.23,305.92,8
CUST_06292,Organic SEO,SMB,218.42,277.65,32
CUST_06293,Referral,Enterprise,183.54,793.17,33
CUST_06294,Organic SEO,Enterprise,223.3,699.68,21
CUST_06295,Referral,SMB,87.13,424.81,22
CUST_06296,Referral,SMB,127.01,117.83,23
CUST_06297,Organic SEO,SMB,134.59,277.23,14
CUST_06298,Paid Social,Enterprise,424.32,424.14,6
CUST_06299,Email,SMB,149.44,296.82,10
CUST_06300,Organic SEO,Enterprise,324.81,912.08,23
CUST_06301,Email,SMB,68.41,232.84,22
CUST_06302,Organic SEO,SMB,79.44,412.6,9
CUST_06303,Organic SEO,SMB,133.98,424.37,17
CUST_06304,Email,SMB,135.58,198.51,12
CUST_06305,Organic SEO,SMB,180.91,436.66,19
CUST_06306,Organic SEO,SMB,208.82,177.71,15
CUST_06307,Organic SEO,SMB,261.36,501.18,21
CUST_06308,Organic SEO,SMB,142.68,473.83,20
CUST_06309,Organic SEO,SMB,60.95,469.53,13
CUST_06310,Referral,SMB,114.59,209.92,31
CUST_06311,Organic SEO,SMB,135.51,237.97,14
CUST_06312,Organic SEO,Enterprise,255.29,767.37,24
CUST_06313,Email,SMB,115.16,108.76,11
CUST_06314,Paid Social,SMB,992.36,244.68,6
CUST_06315,Paid Social,SMB,440.5,142.08,4
CUST_06316,Referral,SMB,92.49,360.17,33
CUST_06317,Email,SMB,84.27,214.79,19
CUST_06318,Organic SEO,Enterprise,331.42,771.3,14
CUST_06319,Email,SMB,50.0,430.97,19
CUST_06320,Paid Social,SMB,416.82,237.86,4
CUST_06321,Email,Enterprise,276.29,573.4,13
CUST_06322,Organic SEO,Enterprise,232.5,802.12,18
CUST_06323,Organic SEO,Enterprise,287.5,671.13,25
CUST_06324,Organic SEO,Enterprise,248.26,898.63,33
CUST_06325,Paid Social,Enterprise,741.8,526.81,4
CUST_06326,Paid Social,SMB,861.56,207.24,5
CUST_06327,Referral,SMB,95.94,406.95,26
CUST_06328,Organic SEO,SMB,157.6,413.0,19
CUST_06329,Organic SEO,Enterprise,239.23,738.41,20
CUST_06330,Paid Social,Enterprise,998.24,608.05,7
CUST_06331,Paid Social,SMB,402.21,244.64,4
CUST_06332,Email,SMB,62.17,368.63,19
CUST_06333,Organic SEO,Enterprise,210.88,726.81,15
CUST_06334,Organic SEO,Enterprise,184.99,764.0,12
CUST_06335,Paid Social,SMB,524.62,256.72,5
CUST_06336,Email,Enterprise,222.86,817.44,12
CUST_06337,Paid Social,SMB,359.47,291.46,4
CUST_06338,Paid Social,SMB,698.56,283.05,7
CUST_06339,Organic SEO,SMB,146.52,196.98,19
CUST_06340,Paid Social,SMB,483.1,280.6,5
CUST_06341,Paid Social,SMB,399.78,141.69,4
CUST_06342,Email,Enterprise,95.85,679.66,14
CUST_06343,Email,Enterprise,241.78,483.34,16
CUST_06344,Referral,Enterprise,214.67,983.8,27
CUST_06345,Organic SEO,SMB,172.38,177.23,18
CUST_06346,Paid Social,SMB,569.53,135.46,4
CUST_06347,Paid Social,SMB,50.0,202.43,4
CUST_06348,Referral,SMB,137.08,341.58,20
CUST_06349,Email,SMB,108.43,258.92,18
CUST_06350,Email,SMB,50.0,422.97,15
CUST_06351,Paid Social,SMB,730.3,50.0,1
CUST_06352,Organic SEO,Enterprise,257.98,823.65,15
CUST_06353,Paid Social,SMB,601.09,320.82,5
CUST_06354,Organic SEO,Enterprise,281.7,778.52,14
CUST_06355,Referral,SMB,86.06,286.85,17
CUST_06356,Referral,Enterprise,177.5,835.83,17
CUST_06357,Organic SEO,SMB,178.95,401.79,16
CUST_06358,Organic SEO,SMB,143.06,405.75,22
CUST_06359,Referral,SMB,95.04,265.04,20
CUST_06360,Email,Enterprise,184.68,571.97,17
CUST_06361,Paid Social,SMB,599.47,297.86,3
CUST_06362,Organic SEO,SMB,161.45,359.31,19
CUST_06363,Paid Social,Enterprise,922.35,494.87,4
CUST_06364,Organic SEO,SMB,218.41,265.2,17
CUST_06365,Organic SEO,SMB,216.88,270.78,14
CUST_06366,Email,SMB,145.03,179.73,18
CUST_06367,Organic SEO,Enterprise,246.12,813.1,11
CUST_06368,Paid Social,SMB,709.31,122.95,6
CUST_06369,Organic SEO,SMB,81.47,558.91,17
CUST_06370,Referral,SMB,156.28,313.54,19
CUST_06371,Email,SMB,166.48,179.51,13
CUST_06372,Organic SEO,Enterprise,305.2,655.93,20
CUST_06373,Referral,SMB,93.96,223.23,27
CUST_06374,Referral,SMB,50.0,520.27,22
CUST_06375,Paid Social,SMB,414.1,133.01,5
CUST_06376,Paid Social,SMB,338.95,341.22,6
CUST_06377,Email,SMB,185.89,341.69,14
CUST_06378,Referral,SMB,77.61,371.89,23
CUST_06379,Referral,SMB,103.28,580.1,22
CUST_06380,Referral,Enterprise,110.39,843.04,31
CUST_06381,Email,SMB,50.0,385.22,14
CUST_06382,Organic SEO,SMB,98.99,403.52,25
CUST_06383,Paid Social,SMB,557.28,208.87,3
CUST_06384,Paid Social,SMB,478.21,112.61,4
CUST_06385,Organic SEO,Enterprise,271.72,508.34,24
CUST_06386,Email,SMB,56.27,297.33,18
CUST_06387,Organic SEO,SMB,230.51,272.86,5
CUST_06388,Email,Enterprise,251.54,553.3,17
CUST_06389,Paid Social,SMB,571.89,50.0,2
CUST_06390,Organic SEO,SMB,124.35,75.75,11
CUST_06391,Paid Social,SMB,518.12,224.54,5
CUST_06392,Organic SEO,SMB,178.95,175.0,11
CUST_06393,Email,SMB,146.26,459.81,12
CUST_06394,Email,SMB,123.65,391.67,16
CUST_06395,Referral,SMB,79.29,336.72,33
CUST_06396,Paid Social,SMB,513.32,267.5,5
CUST_06397,Organic SEO,SMB,103.25,365.59,16
CUST_06398,Organic SEO,Enterprise,255.09,802.87,13
CUST_06399,Organic SEO,SMB,79.71,415.3,15
CUST_06400,Referral,Enterprise,147.42,645.26,27
CUST_06401,Email,SMB,135.58,382.27,17
CUST_06402,Referral,Enterprise,106.44,925.77,18
CUST_06403,Paid Social,SMB,322.69,277.5,7
CUST_06404,Referral,SMB,140.27,500.88,21
CUST_06405,Paid Social,Enterprise,860.2,414.59,4
CUST_06406,Referral,Enterprise,191.3,1133.01,17
CUST_06407,Organic SEO,SMB,50.0,301.6,22
CUST_06408,Organic SEO,SMB,276.34,504.1,24
CUST_06409,Organic SEO,SMB,101.03,269.65,11
CUST_06410,Referral,Enterprise,136.21,1014.83,31
CUST_06411,Paid Social,SMB,558.19,209.54,3
CUST_06412,Organic SEO,Enterprise,268.75,790.34,10
CUST_06413,Referral,Enterprise,191.75,840.89,27
CUST_06414,Organic SEO,Enterprise,274.84,800.69,14
CUST_06415,Paid Social,SMB,433.97,290.28,4
CUST_06416,Organic SEO,SMB,85.7,372.27,19
CUST_06417,Organic SEO,Enterprise,357.87,894.78,17
CUST_06418,Referral,SMB,68.84,390.32,18
CUST_06419,Email,Enterprise,225.78,770.96,20
CUST_06420,Organic SEO,SMB,127.27,303.68,15
CUST_06421,Referral,Enterprise,91.88,739.63,21
CUST_06422,Organic SEO,SMB,174.76,414.03,14
CUST_06423,Paid Social,SMB,407.6,208.24,4
CUST_06424,Paid Social,Enterprise,1022.84,378.26,3
CUST_06425,Organic SEO,SMB,134.09,209.78,8
CUST_06426,Paid Social,Enterprise,630.17,474.16,5
CUST_06427,Referral,SMB,110.8,626.43,22
CUST_06428,Email,SMB,122.63,291.21,15
CUST_06429,Paid Social,SMB,870.5,256.02,5
CUST_06430,Email,SMB,60.47,353.99,18
CUST_06431,Email,SMB,161.96,374.86,15
CUST_06432,Referral,Enterprise,153.57,886.63,22
CUST_06433,Referral,Enterprise,203.87,1035.44,26
CUST_06434,Organic SEO,SMB,273.75,67.81,15
CUST_06435,Email,SMB,111.49,251.14,12
CUST_06436,Organic SEO,Enterprise,172.47,733.75,22
CUST_06437,Organic SEO,Enterprise,321.94,685.27,19
CUST_06438,Paid Social,Enterprise,1143.37,359.19,4
CUST_06439,Paid Social,Enterprise,950.57,496.9,6
CUST_06440,Organic SEO,SMB,62.13,249.36,21
CUST_06441,Paid Social,SMB,189.6,305.56,5
CUST_06442,Paid Social,SMB,629.55,190.26,5
CUST_06443,Email,SMB,59.25,275.62,16
CUST_06444,Paid Social,Enterprise,737.23,515.63,3
CUST_06445,Email,SMB,124.09,480.48,10
CUST_06446,Organic SEO,Enterprise,274.15,590.02,13
CUST_06447,Referral,Enterprise,184.07,840.02,26
CUST_06448,Organic SEO,Enterprise,296.85,760.9,12
CUST_06449,Paid Social,Enterprise,1022.39,523.37,2
CUST_06450,Organic SEO,SMB,94.13,55.41,11
CUST_06451,Referral,Enterprise,148.53,758.74,17
CUST_06452,Referral,SMB,136.67,553.75,17
CUST_06453,Organic SEO,SMB,199.61,493.64,21
CUST_06454,Organic SEO,Enterprise,293.44,888.82,21
CUST_06455,Referral,SMB,50.0,395.44,18
CUST_06456,Paid Social,Enterprise,1106.45,443.76,3
CUST_06457,Email,Enterprise,249.2,696.67,24
CUST_06458,Organic SEO,Enterprise,223.77,710.93,23
CUST_06459,Paid Social,SMB,265.76,351.27,3
CUST_06460,Organic SEO,Enterprise,312.11,565.26,18
CUST_06461,Paid Social,SMB,249.48,405.86,3
CUST_06462,Email,Enterprise,165.7,722.87,13
CUST_06463,Referral,SMB,112.5,327.58,17
CUST_06464,Paid Social,Enterprise,894.04,386.48,5
CUST_06465,Referral,SMB,118.71,491.89,25
CUST_06466,Paid Social,SMB,149.53,190.95,4
CUST_06467,Organic SEO,SMB,239.27,296.06,6
CUST_06468,Paid Social,SMB,315.29,172.99,1
CUST_06469,Referral,Enterprise,193.4,691.95,24
CUST_06470,Email,SMB,62.84,458.16,14
CUST_06471,Email,SMB,90.44,365.18,11
CUST_06472,Referral,SMB,108.14,357.38,18
CUST_06473,Email,SMB,108.06,211.48,15
CUST_06474,Referral,SMB,99.88,119.86,28
CUST_06475,Email,Enterprise,239.72,495.82,7
CUST_06476,Referral,SMB,117.47,519.39,25
CUST_06477,Organic SEO,SMB,66.38,561.15,14
CUST_06478,Paid Social,SMB,539.11,255.16,7
CUST_06479,Organic SEO,SMB,159.51,405.74,17
CUST_06480,Paid Social,SMB,280.61,50.0,5
CUST_06481,Email,SMB,50.0,348.27,16
CUST_06482,Organic SEO,Enterprise,282.97,652.18,23
CUST_06483,Email,SMB,133.36,202.74,24
CUST_06484,Paid Social,SMB,458.06,112.41,3
CUST_06485,Paid Social,SMB,224.4,354.85,6
CUST_06486,Organic SEO,SMB,196.37,420.63,24
CUST_06487,Referral,Enterprise,151.03,950.95,17
CUST_06488,Organic SEO,SMB,142.79,409.51,2
CUST_06489,Organic SEO,Enterprise,238.32,786.15,17
CUST_06490,Email,SMB,91.64,370.97,13
CUST_06491,Email,SMB,57.01,427.46,20
CUST_06492,Paid Social,SMB,388.15,226.32,6
CUST_06493,Organic SEO,SMB,154.64,418.32,20
CUST_06494,Paid Social,SMB,438.55,278.93,3
CUST_06495,Referral,SMB,101.8,410.37,19
CUST_06496,Paid Social,SMB,271.59,244.35,5
CUST_06497,Organic SEO,SMB,101.62,184.34,9
CUST_06498,Paid Social,SMB,450.27,260.08,7
CUST_06499,Paid Social,SMB,487.87,86.22,4
CUST_06500,Email,Enterprise,259.31,607.13,20
CUST_06501,Paid Social,SMB,527.63,290.72,7
CUST_06502,Paid Social,Enterprise,568.29,576.69,4
CUST_06503,Organic SEO,SMB,95.05,348.93,26
CUST_06504,Paid Social,SMB,736.29,52.44,3
CUST_06505,Paid Social,SMB,665.72,230.54,4
CUST_06506,Referral,SMB,50.0,323.09,13
CUST_06507,Email,SMB,50.0,195.51,12
CUST_06508,Referral,SMB,61.36,310.52,28
CUST_06509,Referral,SMB,56.25,605.4,19
CUST_06510,Email,SMB,131.76,359.76,12
CUST_06511,Paid Social,Enterprise,839.94,450.74,5
CUST_06512,Email,SMB,106.2,243.9,16
CUST_06513,Referral,SMB,99.89,660.51,22
CUST_06514,Email,SMB,112.45,355.7,12
CUST_06515,Organic SEO,Enterprise,171.97,733.67,23
CUST_06516,Paid Social,SMB,718.04,63.36,5
CUST_06517,Referral,SMB,50.0,479.69,24
CUST_06518,Email,Enterprise,125.42,767.0,22
CUST_06519,Referral,Enterprise,157.31,914.33,30
CUST_06520,Paid Social,SMB,293.26,133.4,3
CUST_06521,Paid Social,SMB,502.67,235.6,4
CUST_06522,Paid Social,Enterprise,844.91,447.44,4
CUST_06523,Email,Enterprise,168.42,599.76,7
CUST_06524,Paid Social,SMB,455.74,56.5,6
CUST_06525,Paid Social,SMB,395.21,221.75,4
CUST_06526,Referral,SMB,79.46,584.24,13
CUST_06527,Paid Social,SMB,203.8,243.24,4
CUST_06528,Referral,Enterprise,172.09,989.16,15
CUST_06529,Organic SEO,SMB,188.2,247.59,18
CUST_06530,Referral,Enterprise,116.21,913.18,21
CUST_06531,Organic SEO,Enterprise,209.32,618.57,21
CUST_06532,Referral,SMB,72.14,551.56,18
CUST_06533,Referral,SMB,133.58,296.71,30
CUST_06534,Paid Social,SMB,527.39,268.48,3
CUST_06535,Paid Social,SMB,627.26,301.25,4
CUST_06536,Paid Social,Enterprise,514.88,395.8,3
CUST_06537,Email,SMB,132.22,270.82,14
CUST_06538,Referral,SMB,68.18,611.01,22
CUST_06539,Organic SEO,SMB,163.86,291.87,17
CUST_06540,Email,Enterprise,159.09,704.65,11
CUST_06541,Paid Social,SMB,629.96,166.35,6
CUST_06542,Referral,SMB,154.76,420.14,29
CUST_06543,Referral,Enterprise,185.8,709.74,22
CUST_06544,Paid Social,SMB,586.22,286.29,5
CUST_06545,Organic SEO,Enterprise,285.42,768.56,18
CUST_06546,Paid Social,SMB,275.74,211.24,2
CUST_06547,Organic SEO,Enterprise,245.64,703.01,14
CUST_06548,Organic SEO,SMB,88.88,389.62,16
CUST_06549,Paid Social,SMB,420.32,105.82,4
CUST_06550,Organic SEO,SMB,220.73,487.69,19
CUST_06551,Organic SEO,SMB,134.29,421.49,14
CUST_06552,Organic SEO,SMB,134.04,278.32,22
CUST_06553,Email,SMB,147.1,311.71,22
CUST_06554,Paid Social,Enterprise,973.25,528.06,5
CUST_06555,Email,Enterprise,146.2,587.04,15
CUST_06556,Email,SMB,109.91,371.03,13
CUST_06557,Organic SEO,SMB,156.24,369.74,18
CUST_06558,Paid Social,SMB,498.95,106.15,1
CUST_06559,Email,Enterprise,160.62,621.54,11
CUST_06560,Referral,SMB,86.05,561.71,26
CUST_06561,Paid Social,SMB,579.94,321.18,3
CUST_06562,Organic SEO,Enterprise,248.09,835.63,15
CUST_06563,Paid Social,Enterprise,823.43,663.62,5
CUST_06564,Organic SEO,SMB,257.82,159.44,14
CUST_06565,Paid Social,Enterprise,972.59,504.44,1
CUST_06566,Organic SEO,Enterprise,261.73,1040.03,19
CUST_06567,Email,SMB,139.2,253.83,16
CUST_06568,Organic SEO,SMB,151.26,483.07,23
CUST_06569,Organic SEO,Enterprise,299.95,775.81,9
CUST_06570,Organic SEO,SMB,50.0,369.01,22
CUST_06571,Organic SEO,SMB,231.9,262.13,10
CUST_06572,Paid Social,SMB,663.93,159.18,2
CUST_06573,Paid Social,Enterprise,810.14,450.0,6
